IO_Name,IO_Text,Description,McCard,CardName,CardId,CanIP,CanPort,AxisIndex,DataIndex,BinaryIndex,ReverseState,Type,Group,Timelimit,LedType,BindIn1,BindIn2,Equ_Idx
in_rear_door_sensor,后门感应器,后门感应器,GHJ,GHJ,110,,0,0,1,0,FALSE,IN,Door,0,,,,0
in_left_door_sensor,左门感应器,左门感应器,GHJ,GHJ,110,,0,0,2,0,FALSE,IN,Door,0,,,,0
in_right_door_sensor,右门感应器,右门感应器,GHJ,GHJ,110,,0,0,3,0,FALSE,IN,Door,0,,,,0
in_air_source,气源开关信号,气源开关信号,GHJ,GHJ,110,,0,0,4,0,FALSE,IN,Safty,0,,,,0
in_rear_door_cylinder_release,后门锁气缸松开感应器,后门锁气缸松开感应器,GHJ,GHJ,110,,0,0,5,0,FALSE,IN,Door,0,,,,0
in_rear_door_cylinder_clamp,后门锁气缸夹紧感应器,后门锁气缸夹紧感应器,GHJ,GHJ,110,,0,0,6,0,FALSE,IN,Door,0,,,,0
in_left_door_cylinder_release,左门锁气缸松开感应器,左门锁气缸松开感应器,GHJ,GHJ,110,,0,0,7,0,FALSE,IN,Door,0,,,,0
in_left_door_cylinder_clamp,左门锁气缸夹紧感应器,左门锁气缸夹紧感应器,GHJ,GHJ,110,,0,0,8,0,FALSE,IN,Door,0,,,,0
in_right_door_cylinder_release,右门锁气缸松开感应器,右门锁气缸松开感应器,GHJ,GHJ,110,,0,0,9,0,FALSE,IN,Door,0,,,,0
in_right_door_cylinder_clamp,右门锁气缸夹紧感应器,右门锁气缸夹紧感应器,GHJ,GHJ,110,,0,0,10,0,FALSE,IN,Door,0,,,,0
in_handler_emo,HandlerEMO,HandlerEMO,GHJ,GHJ,110,,0,0,11,0,FALSE,IN,Safty,0,,,,0
in_handler_ems,HandlerEMS,HandlerEMS,GHJ,GHJ,110,,0,0,12,0,FALSE,IN,Safty,0,,,,0
in_handler_door_close,Handler门关信号,Handler门关信号,GHJ,GHJ,110,,0,0,13,0,FALSE,IN,Door,0,,,,0
in_turner_phase_sensor,转盘寻相信号,转盘寻相信号,GHJ,GHJ,110,,0,0,14,0,FALSE,IN,Safty,0,,,,0
in_vacc_station1,1工站真空吸感应器,1工站真空吸感应器,GHJ,GHJ,110,,0,0,15,0,FALSE,IN,Station,0,,,,0
in_vacc_station2,2工站真空吸感应器,2工站真空吸感应器,GHJ,GHJ,110,,0,0,16,0,FALSE,IN,Station,0,,,,0
in_vacc_station3,3工站真空吸感应器,3工站真空吸感应器,GHJ,GHJ,110,,0,0,17,0,FALSE,IN,Station,0,,,,0
in_vacc_station4,4工站真空吸感应器,4工站真空吸感应器,GHJ,GHJ,110,,0,0,18,0,FALSE,IN,Station,0,,,,0
in_vacc_station5,5工站真空吸感应器,5工站真空吸感应器,GHJ,GHJ,110,,0,0,19,0,FALSE,IN,Station,0,,,,0
in_vacc_station6,6工站真空吸感应器,6工站真空吸感应器,GHJ,GHJ,110,,0,0,20,0,FALSE,IN,Station,0,,,,0
in_vacc_station7,7工站真空吸感应器,7工站真空吸感应器,GHJ,GHJ,110,,0,0,21,0,FALSE,IN,Station,0,,,,0
in_vacc_station8,8工站真空吸感应器,8工站真空吸感应器,GHJ,GHJ,110,,0,0,22,0,FALSE,IN,Station,0,,,,0
in_vacc_station9,9工站真空吸感应器,9工站真空吸感应器,GHJ,GHJ,110,,0,0,23,0,FALSE,IN,Station,0,,,,0
in_vacc_station10,10工站真空吸感应器,10工站真空吸感应器,GHJ,GHJ,110,,0,0,24,0,FALSE,IN,Station,0,,,,0
in_vacc_station11,11工站真空吸感应器,11工站真空吸感应器,GHJ,GHJ,110,,0,0,25,0,FALSE,IN,Station,0,,,,0
in_vacc_station12,12工站真空吸感应器,12工站真空吸感应器,GHJ,GHJ,110,,0,0,26,0,FALSE,IN,Station,0,,,,0
in_ccdz1_lmtp,3工站Z轴正限位感应器,3工站Z轴正限位感应器,GHJ,GHJ,110,,0,0,27,0,FALSE,IN,Limit,0,,,,0
in_ccdz1_lmtn,3工站Z轴负限位感应器,3工站Z轴负限位感应器,GHJ,GHJ,110,,0,0,28,0,FALSE,IN,Limit,0,,,,0
in_ccdz2_lmtp,4工站Z轴正限位感应器,4工站Z轴正限位感应器,GHJ,GHJ,110,,0,0,29,0,FALSE,IN,Limit,0,,,,0
in_ccdz2_lmtn,4工站Z轴负限位感应器,4工站Z轴负限位感应器,GHJ,GHJ,110,,0,0,30,0,FALSE,IN,Limit,0,,,,0
in_ccdz3_lmtp,5工站Z轴正限位感应器,5工站Z轴正限位感应器,GHJ,GHJ,110,,0,0,31,0,FALSE,IN,Limit,0,,,,0
in_ccdz3_lmtn,5工站Z轴负限位感应器,5工站Z轴负限位感应器,GHJ,GHJ,110,,0,0,32,0,FALSE,IN,Limit,0,,,,0
in_ccdz4_lmtp,6工站Z轴正限位感应器,6工站Z轴正限位感应器,GHJ,GHJ,110,,0,0,33,0,FALSE,IN,Limit,0,,,,0
in_ccdz4_lmtn,6工站Z轴负限位感应器,6工站Z轴负限位感应器,GHJ,GHJ,110,,0,0,34,0,FALSE,IN,Limit,0,,,,0
in_ccdz5_lmtp,7工站Z轴正限位感应器,7工站Z轴正限位感应器,GHJ,GHJ,110,,0,0,35,0,FALSE,IN,Limit,0,,,,0
in_ccdz5_lmtn,7工站Z轴负限位感应器,7工站Z轴负限位感应器,GHJ,GHJ,110,,0,0,36,0,FALSE,IN,Limit,0,,,,0
in_ccdz6_lmtp,8工站Z轴正限位感应器,8工站Z轴正限位感应器,GHJ,GHJ,110,,0,0,37,0,FALSE,IN,Limit,0,,,,0
in_ccdz6_lmtn,8工站Z轴负限位感应器,8工站Z轴负限位感应器,GHJ,GHJ,110,,0,0,38,0,FALSE,IN,Limit,0,,,,0
out_fly_capture_trigger,飞拍触发信号,飞拍触发信号,GHJ,GHJ,111,,1,1,1,0,FALSE,OUT,Flying capture,0,,,,0
out_led_red,报警灯红,报警灯红,GHJ,GHJ,111,,1,1,2,0,FALSE,OUT,LED,0,,,,0
out_led_yellow,报警灯黄,报警灯黄,GHJ,GHJ,111,,1,1,3,0,FALSE,OUT,LED,0,,,,0
out_led_green,报警灯绿,报警灯绿,GHJ,GHJ,111,,1,1,4,0,FALSE,OUT,LED,0,,,,0
out_led_beep,报警灯蜂鸣,报警灯蜂鸣,GHJ,GHJ,111,,1,1,5,0,FALSE,OUT,LED,0,,,,0
out_start_led,启动按钮灯,启动按钮灯,GHJ,GHJ,111,,1,1,6,0,FALSE,OUT,Button,0,,,,0
out_pause_led,暂停按钮灯,暂停按钮灯,GHJ,GHJ,111,,1,1,7,0,FALSE,OUT,Button,0,,,,0
out_reset_led,复位按钮灯,复位按钮灯,GHJ,GHJ,111,,1,1,8,0,FALSE,OUT,Button,0,,,,0
out_rear_door_cylinder_lock,后门锁气缸电磁阀,后门锁气缸电磁阀,GHJ,GHJ,111,,1,1,9,0,FALSE,OUT,Door,0,,,,0
out_left_door_cylinder_lock,左门锁气缸电磁阀,左门锁气缸电磁阀,GHJ,GHJ,111,,1,1,10,0,FALSE,OUT,Door,0,,,,0
out_right_door_cylinder_lock,右门锁气缸电磁阀,右门锁气缸电磁阀,GHJ,GHJ,111,,1,1,11,0,FALSE,OUT,Door,0,,,,0
out_vacc_open_station1,1工站真空吸电磁阀,1工站真空吸电磁阀,GHJ,GHJ,111,,1,1,12,0,FALSE,OUT,Station,0,,,,0
out_vacc_break_station1,1工站破真空电磁阀,1工站破真空电磁阀,GHJ,GHJ,111,,1,1,13,0,FALSE,OUT,Station,0,,,,0
out_vacc_open_station2,2工站真空吸电磁阀,2工站真空吸电磁阀,GHJ,GHJ,111,,1,1,14,0,FALSE,OUT,Station,0,,,,0
out_vacc_break_station2,2工站破真空电磁阀,2工站破真空电磁阀,GHJ,GHJ,111,,1,1,15,0,FALSE,OUT,Station,0,,,,0
out_vacc_open_station3,3工站真空吸电磁阀,3工站真空吸电磁阀,GHJ,GHJ,111,,1,1,16,0,FALSE,OUT,Station,0,,,,0
out_vacc_break_station3,3工站破真空电磁阀,3工站破真空电磁阀,GHJ,GHJ,111,,1,1,17,0,FALSE,OUT,Station,0,,,,0
out_vacc_open_station4,4工站真空吸电磁阀,4工站真空吸电磁阀,GHJ,GHJ,111,,1,1,18,0,FALSE,OUT,Station,0,,,,0
out_vacc_break_station4,4工站破真空电磁阀,4工站破真空电磁阀,GHJ,GHJ,111,,1,1,19,0,FALSE,OUT,Station,0,,,,0
out_vacc_open_station5,5工站真空吸电磁阀,5工站真空吸电磁阀,GHJ,GHJ,111,,1,1,20,0,FALSE,OUT,Station,0,,,,0
out_vacc_break_station5,5工站破真空电磁阀,5工站破真空电磁阀,GHJ,GHJ,111,,1,1,21,0,FALSE,OUT,Station,0,,,,0
out_vacc_open_station6,6工站真空吸电磁阀,6工站真空吸电磁阀,GHJ,GHJ,111,,1,1,22,0,FALSE,OUT,Station,0,,,,0
out_vacc_break_station6,6工站破真空电磁阀,6工站破真空电磁阀,GHJ,GHJ,111,,1,1,23,0,FALSE,OUT,Station,0,,,,0
out_vacc_open_station7,7工站真空吸电磁阀,7工站真空吸电磁阀,GHJ,GHJ,111,,1,1,24,0,FALSE,OUT,Station,0,,,,0
out_vacc_break_station7,7工站破真空电磁阀,7工站破真空电磁阀,GHJ,GHJ,111,,1,1,25,0,FALSE,OUT,Station,0,,,,0
out_vacc_open_station8,8工站真空吸电磁阀,8工站真空吸电磁阀,GHJ,GHJ,111,,1,1,26,0,FALSE,OUT,Station,0,,,,0
out_vacc_break_station8,8工站破真空电磁阀,8工站破真空电磁阀,GHJ,GHJ,111,,1,1,27,0,FALSE,OUT,Station,0,,,,0
out_vacc_open_station9,9工站真空吸电磁阀,9工站真空吸电磁阀,GHJ,GHJ,111,,1,1,28,0,FALSE,OUT,Station,0,,,,0
out_vacc_break_station9,9工站破真空电磁阀,9工站破真空电磁阀,GHJ,GHJ,111,,1,1,29,0,FALSE,OUT,Station,0,,,,0
out_vacc_open_station10,10工站真空吸电磁阀,10工站真空吸电磁阀,GHJ,GHJ,111,,1,1,30,0,FALSE,OUT,Station,0,,,,0
out_vacc_break_station10,10工站破真空电磁阀,10工站破真空电磁阀,GHJ,GHJ,111,,1,1,31,0,FALSE,OUT,Station,0,,,,0
out_vacc_open_station11,11工站真空吸电磁阀,11工站真空吸电磁阀,GHJ,GHJ,111,,1,1,32,0,FALSE,OUT,Station,0,,,,0
out_vacc_break_station11,11工站破真空电磁阀,11工站破真空电磁阀,GHJ,GHJ,111,,1,1,33,0,FALSE,OUT,Station,0,,,,0
out_vacc_open_station12,12工站真空吸电磁阀,12工站真空吸电磁阀,GHJ,GHJ,111,,1,1,34,0,FALSE,OUT,Station,0,,,,0
out_vacc_break_station12,12工站破真空电磁阀,12工站破真空电磁阀,GHJ,GHJ,111,,1,1,35,0,FALSE,OUT,Station,0,,,,0
out_turner_svon,转盘使能,转盘使能,GHJ,GHJ,111,,1,1,36,0,FALSE,OUT,Station,0,,,,0
